frame,tempo,x,y
1,0.03333333333333333,836,902
2,0.06666666666666667,847,900
3,0.1,860,899
4,0.13333333333333333,874,899
5,0.16666666666666666,890,898
6,0.2,907,897
7,0.23333333333333334,925,896
8,0.26666666666666666,943,893
9,0.3,962,890
10,0.3333333333333333,980,887
11,0.36666666666666664,999,884
12,0.4,1017,881
13,0.43333333333333335,1034,877
14,0.4666666666666667,1049,873
15,0.5,1064,870
16,0.5333333333333333,1076,867
17,0.5666666666666667,1088,864
18,0.6,1097,861
19,0.6333333333333333,1104,858
20,0.6666666666666666,1110,856
21,0.7,1114,855
22,0.7333333333333333,1115,855
23,0.7666666666666667,1114,855
24,0.8,1112,856
25,0.8333333333333334,1107,858
26,0.8666666666666667,1100,861
27,0.9,1090,863
28,0.9333333333333333,1079,865
29,0.9666666666666667,1066,870
30,1.0,1053,874
31,1.0333333333333334,1038,878
32,1.0666666666666667,1021,882
33,1.1,1003,885
34,1.1333333333333333,985,888
35,1.1666666666666667,966,891
36,1.2,947,894
37,1.2333333333333334,928,896
38,1.2666666666666666,910,898
39,1.3,893,899
40,1.3333333333333333,877,901
41,1.3666666666666667,862,901
42,1.4,849,902
43,1.4333333333333333,838,902
44,1.4666666666666666,829,902
45,1.5,822,902
46,1.5333333333333334,818,902
47,1.5666666666666667,815,901
48,1.6,815,901
49,1.6333333333333333,817,901
50,1.6666666666666667,822,902
51,1.7,828,903
52,1.7333333333333334,838,903
53,1.7666666666666666,849,902
54,1.8,862,900
55,1.8333333333333333,876,901
56,1.8666666666666667,893,900
57,1.9,909,899
58,1.9333333333333333,927,897
59,1.9666666666666666,946,895
60,2.0,964,892
61,2.033333333333333,983,889
62,2.066666666666667,1001,885
63,2.1,1019,882
64,2.1333333333333333,1036,878
65,2.1666666666666665,1051,874
66,2.2,1065,871
67,2.2333333333333334,1078,868
68,2.2666666666666666,1088,865
69,2.3,1097,862
70,2.3333333333333335,1105,860
71,2.3666666666666667,1110,858
72,2.4,1113,857
73,2.433333333333333,1114,856
74,2.466666666666667,1113,857
75,2.5,1110,858
76,2.533333333333333,1105,860
77,2.566666666666667,1098,863
78,2.6,1088,866
79,2.6333333333333333,1077,868
80,2.6666666666666665,1064,871
81,2.7,1049,873
82,2.7333333333333334,1034,876
83,2.7666666666666666,1017,879
84,2.8,999,880
85,2.8333333333333335,981,888
86,2.8666666666666667,963,892
87,2.9,944,895
88,2.933333333333333,926,897
89,2.966666666666667,908,900
90,3.0,891,902
91,3.033333333333333,875,903
92,3.066666666666667,860,904
93,3.1,847,904
94,3.1333333333333333,837,904
95,3.1666666666666665,828,904
96,3.2,821,904
97,3.2333333333333334,817,904
98,3.2666666666666666,815,904
99,3.3,815,904
100,3.3333333333333335,818,904
101,3.3666666666666667,823,904
102,3.4,830,904
103,3.433333333333333,840,904
104,3.466666666666667,851,904
105,3.5,865,903
106,3.533333333333333,880,902
107,3.566666666666667,895,902
108,3.6,912,900
109,3.6333333333333333,930,897
110,3.6666666666666665,949,896
111,3.7,968,894
112,3.7333333333333334,986,892
113,3.7666666666666666,1004,890
114,3.8,1022,887
115,3.8333333333333335,1039,885
116,3.8666666666666667,1055,882
117,3.9,1069,879
118,3.933333333333333,1082,876
119,3.966666666666667,1092,873
120,4.0,1101,870
121,4.033333333333333,1108,868
122,4.066666666666666,1113,865
123,4.1,1115,863
124,4.133333333333334,1116,862
125,4.166666666666667,1114,862
126,4.2,1110,862
127,4.233333333333333,1104,863
128,4.266666666666667,1096,864
129,4.3,1085,866
130,4.333333333333333,1074,869
131,4.366666666666666,1061,873
132,4.4,1047,877
133,4.433333333333334,1032,881
134,4.466666666666667,1015,884
135,4.5,997,887
136,4.533333333333333,979,890
137,4.566666666666666,960,893
138,4.6,942,896
139,4.633333333333334,924,898
140,4.666666666666667,906,900
141,4.7,889,901
142,4.733333333333333,873,902
143,4.766666666666667,859,903
144,4.8,847,903
145,4.833333333333333,837,903
146,4.866666666666666,829,903
147,4.9,822,903
148,4.933333333333334,822,903
149,4.966666666666667,817,903
150,5.0,818,903
151,5.033333333333333,821,903
152,5.066666666666666,826,904
153,5.1,833,904
154,5.133333333333334,843,904
155,5.166666666666667,855,903
156,5.2,869,902
157,5.233333333333333,883,902
158,5.266666666666667,899,901
159,5.3,917,900
160,5.333333333333333,935,898
161,5.366666666666666,953,896
162,5.4,972,893
163,5.433333333333334,990,889
164,5.466666666666667,990,890
165,5.5,1025,883
166,5.533333333333333,1041,879
167,5.566666666666666,1056,875
168,5.6,1069,872
169,5.633333333333334,1081,869
170,5.666666666666667,1092,866
171,5.7,1100,863
172,5.733333333333333,1106,861
173,5.766666666666667,1111,860
174,5.8,1113,859
175,5.833333333333333,1114,859
176,5.866666666666666,1111,860
177,5.9,1108,861
178,5.933333333333334,1103,864
179,5.966666666666667,1095,867
180,6.0,1085,869
181,6.033333333333333,1073,872
182,6.066666666666666,1059,874
183,6.1,1045,876
184,6.133333333333334,1029,879
185,6.166666666666667,1012,881
186,6.2,994,883
187,6.233333333333333,976,885
188,6.266666666666667,957,890
189,6.3,940,892
190,6.333333333333333,922,894
191,6.366666666666666,905,896
192,6.4,905,896
193,6.433333333333334,873,899
194,6.466666666666667,860,899
195,6.5,848,900
196,6.533333333333333,838,900
197,6.566666666666666,831,900
198,6.6,825,900
199,6.633333333333334,821,900
200,6.666666666666667,820,900
201,6.7,821,900
202,6.733333333333333,825,900
203,6.766666666666667,830,900
204,6.8,838,900
205,6.833333333333333,848,899
206,6.866666666666666,859,899
207,6.9,873,898
208,6.933333333333334,888,898
209,6.966666666666667,904,896
210,7.0,921,896
211,7.033333333333333,939,894
212,7.066666666666666,957,891
213,7.1,975,887
214,7.133333333333334,993,883
215,7.166666666666667,1009,879
216,7.2,1026,874
217,7.233333333333333,1042,872
218,7.266666666666667,1056,869
219,7.3,1069,866
220,7.333333333333333,1080,864
221,7.366666666666666,1090,861
222,7.4,1098,859
223,7.433333333333334,1104,857
224,7.466666666666667,1108,855
225,7.5,1109,855
226,7.533333333333333,1109,855
227,7.566666666666666,1107,855
228,7.6,1104,857
229,7.633333333333334,1098,859
230,7.666666666666667,1090,861
231,7.7,1080,864
232,7.733333333333333,1068,867
233,7.766666666666667,1055,871
234,7.8,1041,874
235,7.833333333333333,1025,878
236,7.866666666666666,1008,881
237,7.9,991,885
238,7.933333333333334,973,890
239,7.966666666666667,955,892
240,8.0,936,895
241,8.033333333333333,919,896
242,8.066666666666666,902,897
243,8.1,886,896
244,8.133333333333333,873,896
245,8.166666666666666,860,895
246,8.2,847,897
247,8.233333333333333,839,897
248,8.266666666666667,831,897
249,8.3,825,898
250,8.333333333333334,823,898
251,8.366666666666667,821,898
252,8.4,823,898
253,8.433333333333334,827,898
254,8.466666666666667,832,898
255,8.5,833,898
256,8.533333333333333,851,898
257,8.566666666666666,863,897
258,8.6,877,897
259,8.633333333333333,891,896
260,8.666666666666666,908,895
261,8.7,925,893
262,8.733333333333333,942,891
263,8.766666666666667,960,889
264,8.8,978,886
265,8.833333333333334,996,883
266,8.866666666666667,1013,880
267,8.9,1029,876
268,8.933333333333334,1029,877
269,8.966666666666667,1058,870
270,9.0,1071,866
271,9.033333333333333,1082,863
272,9.066666666666666,1092,861
273,9.1,1099,858
274,9.133333333333333,1104,857
275,9.166666666666666,1108,855
276,9.2,1110,855
277,9.233333333333333,1109,855
278,9.266666666666667,1107,855
279,9.3,1103,858
280,9.333333333333334,1096,860
281,9.366666666666667,1088,862
282,9.4,1078,864
283,9.433333333333334,1065,866
284,9.466666666666667,1052,871
285,9.5,1038,875
286,9.533333333333333,1022,879
287,9.566666666666666,1005,882
288,9.6,988,885
289,9.633333333333333,970,888
290,9.666666666666666,952,891
291,9.7,934,893
292,9.733333333333333,917,895
293,9.766666666666667,900,896
294,9.8,885,898
295,9.833333333333334,871,898
296,9.866666666666667,858,899
297,9.9,846,899
298,9.933333333333334,838,899
299,9.966666666666667,831,898
300,10.0,826,899
301,10.033333333333333,823,898
302,10.066666666666666,823,898
303,10.1,825,898
304,10.133333333333333,829,899
305,10.166666666666666,835,899
306,10.2,843,899
307,10.233333333333333,854,898
308,10.266666666666667,866,897
309,10.3,880,898
310,10.333333333333334,895,897
311,10.366666666666667,910,896
312,10.4,928,894
313,10.433333333333334,946,892
314,10.466666666666667,963,889
315,10.5,981,887
316,10.533333333333333,998,883
317,10.566666666666666,1015,880
318,10.6,1032,877
319,10.633333333333333,1047,873
320,10.666666666666666,1060,870
321,10.7,1072,867
322,10.733333333333333,1083,864
323,10.766666666666667,1092,861
324,10.8,1100,859
325,10.833333333333334,1105,857
326,10.866666666666667,1108,856
327,10.9,1109,855
328,10.933333333333334,1109,856
329,10.966666666666667,1106,857
330,11.0,1102,859
331,11.033333333333333,1095,861
332,11.066666666666666,1086,863
333,11.1,1075,865
334,11.133333333333333,1063,869
335,11.166666666666666,1050,873
336,11.2,1035,877
337,11.233333333333333,1019,880
338,11.266666666666667,1002,883
339,11.3,984,886
340,11.333333333333334,967,889
341,11.366666666666667,949,892
342,11.4,931,894
343,11.433333333333334,914,896
344,11.466666666666667,898,898
345,11.5,882,898
346,11.533333333333333,869,899
347,11.566666666666666,856,900
348,11.6,846,900
349,11.633333333333333,837,900
350,11.666666666666666,831,900
351,11.7,826,900
352,11.733333333333333,824,899
353,11.766666666666667,824,899
354,11.8,826,900
355,11.833333333333334,830,900
356,11.866666666666667,837,901
357,11.9,846,899
358,11.933333333333334,857,898
359,11.966666666666667,869,899
360,12.0,882,899
361,12.033333333333333,898,898
362,12.066666666666666,914,897
363,12.1,931,895
364,12.133333333333333,949,892
365,12.166666666666666,967,890
366,12.2,984,887
367,12.233333333333333,1002,884
368,12.266666666666667,1018,881
369,12.3,1034,877
370,12.333333333333334,1049,874
371,12.366666666666667,1062,871
372,12.4,1074,868
373,12.433333333333334,1085,865
374,12.466666666666667,1093,862
375,12.5,1100,860
376,12.533333333333333,1105,858
377,12.566666666666666,1108,857
378,12.6,1109,857
379,12.633333333333333,1108,858
380,12.666666666666666,1105,859
381,12.7,1100,861
382,12.733333333333333,1093,863
383,12.766666666666667,1083,865
384,12.8,1072,867
385,12.833333333333334,1060,872
386,12.866666666666667,1046,875
387,12.9,1032,879
388,12.933333333333334,1015,882
389,12.966666666666667,999,887
390,13.0,981,889
391,13.033333333333333,963,892
392,13.066666666666666,945,894
393,13.1,928,896
394,13.133333333333333,911,898
395,13.166666666666666,894,899
396,13.2,879,900
397,13.233333333333333,866,901
398,13.266666666666667,854,901
399,13.3,844,901
400,13.333333333333334,836,901
401,13.366666666666667,829,901
402,13.4,825,901
403,13.433333333333334,823,901
404,13.466666666666667,824,901
405,13.5,826,902
406,13.533333333333333,831,902
407,13.566666666666666,838,902
408,13.6,848,901
409,13.633333333333333,859,900
410,13.666666666666666,871,900
411,13.7,885,900
412,13.733333333333333,900,899
413,13.766666666666667,916,898
414,13.8,933,896
415,13.833333333333334,951,893
416,13.866666666666667,969,891
417,13.9,986,888
418,13.933333333333334,1004,885
419,13.966666666666667,1020,881
420,14.0,1036,878
421,14.033333333333333,1050,874
422,14.066666666666666,1063,871
423,14.1,1075,868
424,14.133333333333333,1085,865
425,14.166666666666666,1093,863
426,14.2,1099,861
427,14.233333333333333,1103,860
428,14.266666666666667,1106,859
429,14.3,1107,859
430,14.333333333333334,1105,859
431,14.366666666666667,1102,861
432,14.4,1097,863
433,14.433333333333334,1090,865
434,14.466666666666667,1080,867
435,14.5,1069,869
436,14.533333333333333,1057,874
437,14.566666666666666,1043,877
438,14.6,1029,881
439,14.633333333333333,1012,884
440,14.666666666666666,995,887
441,14.7,977,890
442,14.733333333333333,960,893
443,14.766666666666667,942,895
444,14.8,925,897
445,14.833333333333334,908,899
446,14.866666666666667,892,900
447,14.9,877,901
448,14.933333333333334,864,902
449,14.966666666666667,852,903
450,15.0,842,903
451,15.033333333333333,835,902
452,15.066666666666666,829,902
453,15.1,825,902
454,15.133333333333333,824,902
455,15.166666666666666,824,902
456,15.2,827,902
457,15.233333333333333,832,903
458,15.266666666666667,840,903
459,15.3,849,903
460,15.333333333333334,860,902
461,15.366666666666667,873,900
462,15.4,887,901
463,15.433333333333334,903,900
464,15.466666666666667,919,898
465,15.5,937,897
466,15.533333333333333,954,894
467,15.566666666666666,971,892
468,15.6,989,888
469,15.633333333333333,1006,885
470,15.666666666666666,1022,882
471,15.7,1038,878
472,15.733333333333333,1052,875
473,15.766666666666667,1065,872
474,15.8,1076,869
475,15.833333333333334,1086,866
476,15.866666666666667,1094,864
477,15.9,1100,862
478,15.933333333333334,1104,861
479,15.966666666666667,1106,860
480,16.0,1107,860
481,16.033333333333335,1105,860
482,16.066666666666666,1101,862
483,16.1,1095,864
484,16.133333333333333,1088,867
485,16.166666666666668,1078,869
486,16.2,1066,871
487,16.233333333333334,1054,875
488,16.266666666666666,1040,879
489,16.3,1025,883
490,16.333333333333332,1009,885
491,16.366666666666667,991,889
492,16.4,974,893
493,16.433333333333334,956,895
494,16.466666666666665,939,897
495,16.5,921,899
496,16.533333333333335,905,900
497,16.566666666666666,889,901
498,16.6,874,902
499,16.633333333333333,861,903
500,16.666666666666668,850,903
501,16.7,841,903
502,16.733333333333334,834,903
503,16.766666666666666,829,903
504,16.8,825,903
505,16.833333333333332,824,903
506,16.866666666666667,825,903
507,16.9,829,903
508,16.933333333333334,834,904
509,16.966666666666665,842,904
510,17.0,851,904
511,17.033333333333335,863,902
512,17.066666666666666,876,901
513,17.1,890,901
514,17.133333333333333,906,900
515,17.166666666666668,922,899
516,17.2,939,897
517,17.233333333333334,957,895
518,17.266666666666666,975,892
519,17.3,992,889
520,17.333333333333332,1009,885
521,17.366666666666667,1025,882
522,17.4,1040,879
523,17.433333333333334,1054,876
524,17.466666666666665,1066,873
525,17.5,1077,870
526,17.533333333333335,1087,867
527,17.566666666666666,1095,865
528,17.6,1101,863
529,17.633333333333333,1104,862
530,17.666666666666668,1106,861
531,17.7,1106,861
532,17.733333333333334,1104,862
533,17.766666666666666,1100,863
534,17.8,1093,866
535,17.833333333333332,1085,868
536,17.866666666666667,1075,871
537,17.9,1064,873
538,17.933333333333334,1064,873
539,17.966666666666665,1037,878
540,18.0,1021,880
541,18.033333333333335,1005,882
542,18.066666666666666,988,884
543,18.1,971,886
544,18.133333333333333,954,887
545,18.166666666666668,937,888
546,18.2,920,892
547,18.233333333333334,904,894
548,18.266666666666666,889,895
549,18.3,875,896
550,18.333333333333332,862,897
551,18.366666666666667,851,898
552,18.4,843,898
553,18.433333333333334,836,898
554,18.466666666666665,831,898
555,18.5,828,897
556,18.533333333333335,828,898
557,18.566666666666666,829,898
558,18.6,833,898
559,18.633333333333333,839,898
560,18.666666666666668,847,897
561,18.7,856,897
562,18.733333333333334,867,897
563,18.766666666666666,880,897
564,18.8,895,895
565,18.833333333333332,910,894
566,18.866666666666667,926,893
567,18.9,943,892
568,18.933333333333334,960,890
569,18.966666666666665,977,888
570,19.0,994,884
571,19.033333333333335,1011,880
572,19.066666666666666,1026,876
573,19.1,1040,871
574,19.133333333333333,1054,869
575,19.166666666666668,1066,866
576,19.2,1077,863
577,19.233333333333334,1086,861
578,19.266666666666666,1093,859
579,19.3,1098,858
580,19.333333333333332,1102,857
581,19.366666666666667,1103,856
582,19.4,1103,856
583,19.433333333333334,1100,857
584,19.466666666666665,1096,858
585,19.5,1089,860
586,19.533333333333335,1081,863
587,19.566666666666666,1072,865
588,19.6,1060,869
589,19.633333333333333,1047,872
590,19.666666666666668,1033,875
591,19.7,1018,879
592,19.733333333333334,1002,882
593,19.766666666666666,985,885
594,19.8,968,887
595,19.833333333333332,950,891
596,19.866666666666667,933,894
597,19.9,917,896
598,19.933333333333334,901,898
599,19.966666666666665,887,898
600,20.0,874,898
601,20.033333333333335,863,897
602,20.066666666666666,853,896
603,20.1,845,895
604,20.133333333333333,838,895
605,20.166666666666668,833,895
606,20.2,830,895
607,20.233333333333334,830,896
608,20.266666666666666,832,896
609,20.3,836,896
610,20.333333333333332,842,896
611,20.366666666666667,850,896
612,20.4,860,895
613,20.433333333333334,872,895
614,20.466666666666665,885,894
615,20.5,899,893
616,20.533333333333335,915,892
617,20.566666666666666,931,890
618,20.6,948,889
619,20.633333333333333,965,886
620,20.666666666666668,982,884
621,20.7,998,880
622,20.733333333333334,1014,878
623,20.766666666666666,1029,874
624,20.8,1044,871
625,20.833333333333332,1057,868
626,20.866666666666667,1068,865
627,20.9,1078,862
628,20.933333333333334,1086,860
629,20.966666666666665,1093,858
630,21.0,1098,856
631,21.033333333333335,1101,855
632,21.066666666666666,1102,855
633,21.1,1101,855
634,21.133333333333333,1098,857
635,21.166666666666668,1095,859
636,21.2,1088,861
637,21.233333333333334,1079,864
638,21.266666666666666,1069,866
639,21.3,1058,869
640,21.333333333333332,1045,873
641,21.366666666666667,1045,873
642,21.4,1016,879
643,21.433333333333334,999,882
644,21.466666666666665,983,885
645,21.5,966,888
646,21.533333333333335,948,890
647,21.566666666666666,931,893
648,21.6,915,895
649,21.633333333333333,900,896
650,21.666666666666668,900,896
651,21.7,872,897
652,21.733333333333334,861,898
653,21.766666666666666,851,898
654,21.8,843,898
655,21.833333333333332,836,898
656,21.866666666666667,832,898
657,21.9,830,898
658,21.933333333333334,830,898
659,21.966666666666665,832,899
660,22.0,837,899
661,22.033333333333335,843,899
662,22.066666666666666,852,898
663,22.1,863,896
664,22.133333333333333,875,897
665,22.166666666666668,888,897
666,22.2,902,896
667,22.233333333333334,917,895
668,22.266666666666666,934,893
669,22.3,951,891
670,22.333333333333332,967,889
671,22.366666666666667,984,886
672,22.4,1001,883
673,22.433333333333334,1017,880
674,22.466666666666665,1032,877
675,22.5,1046,873
676,22.533333333333335,1059,870
677,22.566666666666666,1070,867
678,22.6,1079,865
679,22.633333333333333,1088,862
680,22.666666666666668,1094,860
681,22.7,1099,859
682,22.733333333333334,1101,859
683,22.766666666666666,1102,858
684,22.8,1101,859
685,22.833333333333332,1098,860
686,22.866666666666667,1093,862
687,22.9,1086,863
688,22.933333333333334,1077,865
689,22.966666666666665,1067,868
690,23.0,1055,872
691,23.033333333333335,1042,875
692,23.066666666666666,1028,879
693,23.1,1013,881
694,23.133333333333333,996,884
695,23.166666666666668,980,887
696,23.2,962,890
697,23.233333333333334,945,893
698,23.266666666666666,929,895
699,23.3,912,896
700,23.333333333333332,897,897
701,23.366666666666667,883,898
702,23.4,871,899
703,23.433333333333334,859,899
704,23.466666666666665,850,899
705,23.5,842,899
706,23.533333333333335,836,899
707,23.566666666666666,832,899
708,23.6,831,899
709,23.633333333333333,831,899
710,23.666666666666668,834,900
711,23.7,838,900
712,23.733333333333334,845,900
713,23.766666666666666,854,899
714,23.8,865,897
715,23.833333333333332,877,898
716,23.866666666666667,890,898
717,23.9,905,897
718,23.933333333333334,920,896
719,23.966666666666665,937,893
720,24.0,954,891
721,24.033333333333335,971,889
722,24.066666666666666,987,886
723,24.1,1004,883
724,24.133333333333333,1003,883
725,24.166666666666668,1034,877
726,24.2,1048,873
727,24.233333333333334,1060,870
728,24.266666666666666,1071,867
729,24.3,1081,865
730,24.333333333333332,1088,863
731,24.366666666666667,1094,861
732,24.4,1098,860
733,24.433333333333334,1101,859
734,24.466666666666665,1101,859
735,24.5,1100,860
736,24.533333333333335,1096,861
737,24.566666666666666,1091,862
738,24.6,1083,864
739,24.633333333333333,1074,865
740,24.666666666666668,1063,870
741,24.7,1052,873
742,24.733333333333334,1038,876
743,24.766666666666666,1024,880
744,24.8,1008,883
745,24.833333333333332,992,886
746,24.866666666666667,976,889
747,24.9,959,891
748,24.933333333333334,942,893
749,24.966666666666665,925,895
750,25.0,909,897
751,25.033333333333335,894,898
752,25.066666666666666,881,899
753,25.1,868,900
754,25.133333333333333,857,900
755,25.166666666666668,848,900
756,25.2,841,900
757,25.233333333333334,836,900
758,25.266666666666666,833,900
759,25.3,831,900
760,25.333333333333332,832,901
761,25.366666666666667,835,901
762,25.4,840,901
763,25.433333333333334,848,900
764,25.466666666666665,857,899
765,25.5,867,900
766,25.533333333333335,879,900
767,25.566666666666666,893,899
768,25.6,907,898
769,25.633333333333333,924,896
770,25.666666666666668,940,894
771,25.7,956,892
772,25.733333333333334,973,889
773,25.766666666666666,989,887
774,25.8,1006,884
775,25.833333333333332,1021,881
776,25.866666666666667,1036,877
777,25.9,1049,874
778,25.933333333333334,1061,871
779,25.966666666666665,1072,868
780,26.0,1081,866
781,26.033333333333335,1089,863
782,26.066666666666666,1094,862
783,26.1,1098,860
784,26.133333333333333,1100,860
785,26.166666666666668,1100,860
786,26.2,1098,861
787,26.233333333333334,1095,862
788,26.266666666666666,1089,864
789,26.3,1081,865
790,26.333333333333332,1071,867
791,26.366666666666667,1061,871
792,26.4,1049,874
793,26.433333333333334,1035,878
794,26.466666666666665,1021,881
795,26.5,1005,884
796,26.533333333333335,989,887
797,26.566666666666666,972,890
798,26.6,955,892
799,26.633333333333333,939,895
800,26.666666666666668,923,896
801,26.7,907,898
802,26.733333333333334,892,899
803,26.766666666666666,879,900
804,26.8,866,901
805,26.833333333333332,856,901
806,26.866666666666667,848,901
807,26.9,840,901
808,26.933333333333334,836,901
809,26.966666666666665,833,901
810,27.0,832,901
811,27.033333333333335,833,901
812,27.066666666666666,837,902
813,27.1,842,902
814,27.133333333333333,850,902
815,27.166666666666668,859,901
816,27.2,870,900
817,27.233333333333334,883,901
818,27.266666666666666,897,900
819,27.3,911,899
820,27.333333333333332,927,898
821,27.366666666666667,944,896
822,27.4,961,894
823,27.433333333333334,977,890
824,27.466666666666665,994,887
825,27.5,1010,884
826,27.533333333333335,1025,881
827,27.566666666666666,1039,878
828,27.6,1052,875
829,27.633333333333333,1064,872
830,27.666666666666668,1074,869
831,27.7,1083,867
832,27.733333333333334,1091,865
833,27.766666666666666,1095,863
834,27.8,1099,862
835,27.833333333333332,1101,861
836,27.866666666666667,1100,862
837,27.9,1098,862
838,27.933333333333334,1094,864
839,27.966666666666665,1088,866
840,28.0,1080,868
841,28.033333333333335,1070,870
842,28.066666666666666,1059,872
843,28.1,1047,876
844,28.133333333333333,1033,880
845,28.166666666666668,1018,884
846,28.2,1002,887
847,28.233333333333334,986,890
848,28.266666666666666,970,892
849,28.3,952,895
850,28.333333333333332,936,897
851,28.366666666666667,920,898
852,28.4,904,900
853,28.433333333333334,890,901
854,28.466666666666665,877,902
855,28.5,866,902
856,28.533333333333335,856,903
857,28.566666666666666,847,903
858,28.6,840,903
859,28.633333333333333,836,903
860,28.666666666666668,833,903
861,28.7,833,903
862,28.733333333333334,835,903
863,28.766666666666666,838,904
864,28.8,844,904
865,28.833333333333332,853,904
866,28.866666666666667,862,902
867,28.9,874,901
868,28.933333333333334,886,901
869,28.966666666666665,900,901
870,29.0,915,900
871,29.033333333333335,930,898
872,29.066666666666666,947,896
873,29.1,964,894
874,29.133333333333333,981,891
875,29.166666666666668,997,888
876,29.2,1012,885
