frame,tempo,x,y
877,29.233333333333334,1028,882
878,29.266666666666666,1041,879
879,29.3,1055,876
880,29.333333333333332,1066,873
881,29.366666666666667,1076,870
882,29.4,1084,868
883,29.433333333333334,1091,866
884,29.466666666666665,1096,865
885,29.5,1099,864
886,29.533333333333335,1100,863
887,29.566666666666666,1099,863
888,29.6,1097,865
889,29.633333333333333,1093,866
890,29.666666666666668,1087,868
891,29.7,1078,870
892,29.733333333333334,1068,872
893,29.766666666666666,1057,874
894,29.8,1044,875
895,29.833333333333332,1030,877
896,29.866666666666667,1015,879
897,29.9,1000,881
898,29.933333333333334,983,885
899,29.966666666666665,967,888
900,30.0,950,890
901,30.033333333333335,935,892
902,30.066666666666666,919,895
903,30.1,904,896
904,30.133333333333333,890,897
905,30.166666666666668,877,898
906,30.2,866,898
907,30.233333333333334,856,899
908,30.266666666666666,848,899
909,30.3,842,899
910,30.333333333333332,838,899
911,30.366666666666667,836,899
912,30.4,836,899
913,30.433333333333334,837,899
914,30.466666666666665,841,899
915,30.5,848,899
916,30.533333333333335,856,898
917,30.566666666666666,866,898
918,30.6,877,898
919,30.633333333333333,890,897
920,30.666666666666668,903,896
921,30.7,904,896
922,30.733333333333334,934,893
923,30.766666666666666,950,892
924,30.8,966,890
925,30.833333333333332,982,888
926,30.866666666666667,998,884
927,30.9,1013,880
928,30.933333333333334,1027,875
929,30.966666666666665,1041,873
930,31.0,1053,870
931,31.033333333333335,1064,867
932,31.066666666666666,1074,865
933,31.1,1082,863
934,31.133333333333333,1088,862
935,31.166666666666668,1088,862
936,31.2,1096,860
937,31.233333333333334,1097,859
938,31.266666666666666,1096,860
939,31.3,1093,860
940,31.333333333333332,1088,862
941,31.366666666666667,1081,864
942,31.4,1073,866
943,31.433333333333334,1063,869
944,31.466666666666665,1052,871
945,31.5,1039,874
946,31.533333333333335,1025,878
947,31.566666666666666,1011,881
948,31.6,995,884
949,31.633333333333333,979,888
950,31.666666666666668,963,891
951,31.7,946,893
952,31.733333333333334,930,896
953,31.766666666666666,915,896
954,31.8,901,896
955,31.833333333333332,888,896
956,31.866666666666667,876,895
957,31.9,865,894
958,31.933333333333334,855,896
959,31.966666666666665,848,896
960,32.0,843,896
961,32.03333333333333,839,897
962,32.06666666666667,837,897
963,32.1,837,897
964,32.13333333333333,840,897
965,32.166666666666664,844,897
966,32.2,850,897
967,32.233333333333334,859,897
968,32.266666666666666,859,897
969,32.3,880,896
970,32.333333333333336,893,895
971,32.36666666666667,907,894
972,32.4,922,893
973,32.43333333333333,938,891
974,32.46666666666667,954,889
975,32.5,970,887
976,32.53333333333333,985,884
977,32.56666666666667,1001,881
978,32.6,1016,878
979,32.63333333333333,1030,875
980,32.666666666666664,1043,872
981,32.7,1055,869
982,32.733333333333334,1066,866
983,32.766666666666666,1075,864
984,32.8,1083,862
985,32.833333333333336,1089,860
986,32.86666666666667,1093,859
987,32.9,1096,858
988,32.93333333333333,1096,858
989,32.96666666666667,1095,858
990,33.0,1092,860
991,33.03333333333333,1087,861
992,33.06666666666667,1080,863
993,33.1,1071,865
994,33.13333333333333,1061,866
995,33.166666666666664,1049,871
996,33.2,1037,875
997,33.233333333333334,1023,878
998,33.266666666666666,1008,881
999,33.3,993,883
1000,33.333333333333336,977,886
1001,33.36666666666667,961,888
1002,33.4,945,891
1003,33.43333333333333,930,892
1004,33.46666666666667,914,894
1005,33.5,900,895
1006,33.53333333333333,886,896
1007,33.56666666666667,874,897
1008,33.6,864,897
1009,33.63333333333333,855,898
1010,33.666666666666664,848,898
1011,33.7,843,897
1012,33.733333333333334,840,897
1013,33.766666666666666,838,897
1014,33.8,839,897
1015,33.833333333333336,842,898
1016,33.86666666666667,846,899
1017,33.9,853,898
1018,33.93333333333333,861,897
1019,33.96666666666667,872,896
1020,34.0,883,897
1021,34.03333333333333,896,896
1022,34.06666666666667,910,895
1023,34.1,925,894
1024,34.13333333333333,941,892
1025,34.166666666666664,957,890
1026,34.2,973,887
1027,34.233333333333334,989,885
1028,34.266666666666666,1004,882
1029,34.3,1019,879
1030,34.333333333333336,1033,876
1031,34.36666666666667,1046,873
1032,34.4,1058,870
1033,34.43333333333333,1068,867
1034,34.46666666666667,1077,865
1035,34.5,1084,863
1036,34.53333333333333,1089,861
1037,34.56666666666667,1093,860
1038,34.6,1095,859
1039,34.63333333333333,1095,859
1040,34.666666666666664,1094,860
1041,34.7,1090,861
1042,34.733333333333334,1084,863
1043,34.766666666666666,1077,864
1044,34.8,1068,866
1045,34.833333333333336,1057,870
1046,34.86666666666667,1046,873
1047,34.9,1033,876
1048,34.93333333333333,1019,879
1049,34.96666666666667,1004,882
1050,35.0,989,884
1051,35.03333333333333,973,887
1052,35.06666666666667,957,889
1053,35.1,941,892
1054,35.13333333333333,926,894
1055,35.166666666666664,911,895
1056,35.2,896,896
1057,35.233333333333334,883,898
1058,35.266666666666666,872,898
1059,35.3,862,898
1060,35.333333333333336,853,898
1061,35.36666666666667,846,898
1062,35.4,841,898
1063,35.43333333333333,838,898
1064,35.46666666666667,838,898
1065,35.5,838,899
1066,35.53333333333333,842,899
1067,35.56666666666667,847,899
1068,35.6,854,898
1069,35.63333333333333,863,897
1070,35.666666666666664,874,898
1071,35.7,886,897
1072,35.733333333333334,899,897
1073,35.766666666666666,912,896
1074,35.8,927,894
1075,35.833333333333336,943,892
1076,35.86666666666667,959,891
1077,35.9,975,888
1078,35.93333333333333,991,885
1079,35.96666666666667,1006,882
1080,36.0,1021,879
1081,36.03333333333333,1035,876
1082,36.06666666666667,1047,873
1083,36.1,1058,870
1084,36.13333333333333,1068,868
1085,36.166666666666664,1077,865
1086,36.2,1084,863
1087,36.233333333333334,1089,862
1088,36.266666666666666,1093,861
1089,36.3,1094,861
1090,36.333333333333336,1094,862
1091,36.36666666666667,1092,862
1092,36.4,1088,863
1093,36.43333333333333,1082,864
1094,36.46666666666667,1074,865
1095,36.5,1065,869
1096,36.53333333333333,1055,872
1097,36.56666666666667,1043,875
1098,36.6,1031,878
1099,36.63333333333333,1016,881
1100,36.666666666666664,1001,884
1101,36.7,985,887
1102,36.733333333333334,970,890
1103,36.766666666666666,954,892
1104,36.8,938,894
1105,36.833333333333336,923,896
1106,36.86666666666667,908,898
1107,36.9,894,899
1108,36.93333333333333,881,899
1109,36.96666666666667,870,900
1110,37.0,860,900
1111,37.03333333333333,852,900
1112,37.06666666666667,846,901
1113,37.1,841,901
1114,37.13333333333333,839,901
1115,37.166666666666664,838,900
1116,37.2,839,901
1117,37.233333333333334,843,901
1118,37.266666666666666,849,901
1119,37.3,856,900
1120,37.333333333333336,866,898
1121,37.36666666666667,876,900
1122,37.4,888,899
1123,37.43333333333333,902,898
1124,37.46666666666667,915,898
1125,37.5,931,896
1126,37.53333333333333,946,894
1127,37.56666666666667,962,891
1128,37.6,978,889
1129,37.63333333333333,994,886
1130,37.666666666666664,1009,883
1131,37.7,1024,880
1132,37.733333333333334,1037,877
1133,37.766666666666666,1049,874
1134,37.8,1060,871
1135,37.833333333333336,1070,869
1136,37.86666666666667,1078,867
1137,37.9,1085,865
1138,37.93333333333333,1089,863
1139,37.96666666666667,1092,862
1140,38.0,1094,862
1141,38.03333333333333,1094,863
1142,38.06666666666667,1091,863
1143,38.1,1087,865
1144,38.13333333333333,1080,866
1145,38.166666666666664,1072,867
1146,38.2,1063,870
1147,38.233333333333334,1053,873
1148,38.266666666666666,1041,876
1149,38.3,1028,880
1150,38.333333333333336,1013,882
1151,38.36666666666667,998,885
1152,38.4,983,888
1153,38.43333333333333,967,891
1154,38.46666666666667,951,893
1155,38.5,935,895
1156,38.53333333333333,920,896
1157,38.56666666666667,906,897
1158,38.6,893,899
1159,38.63333333333333,880,900
1160,38.666666666666664,869,900
1161,38.7,860,900
1162,38.733333333333334,852,901
1163,38.766666666666666,846,901
1164,38.8,842,901
1165,38.833333333333336,840,901
1166,38.86666666666667,840,901
1167,38.9,841,901
1168,38.93333333333333,845,902
1169,38.96666666666667,851,901
1170,39.0,859,900
1171,39.03333333333333,869,899
1172,39.06666666666667,880,900
1173,39.1,891,899
1174,39.13333333333333,905,899
1175,39.166666666666664,919,897
1176,39.2,935,895
1177,39.233333333333334,950,893
1178,39.266666666666666,966,891
1179,39.3,982,889
1180,39.333333333333336,997,886
1181,39.36666666666667,1012,883
1182,39.4,1027,880
1183,39.43333333333333,1040,877
1184,39.46666666666667,1052,874
1185,39.5,1063,871
1186,39.53333333333333,1072,869
1187,39.56666666666667,1080,866
1188,39.6,1086,865
1189,39.63333333333333,1090,863
1190,39.666666666666664,1093,862
1191,39.7,1094,862
1192,39.733333333333334,1093,863
1193,39.766666666666666,1090,864
1194,39.8,1085,865
1195,39.833333333333336,1079,867
1196,39.86666666666667,1071,869
1197,39.9,1061,870
1198,39.93333333333333,1050,874
1199,39.96666666666667,1038,877
1200,40.0,1025,881
1201,40.03333333333333,1010,884
1202,40.06666666666667,995,886
1203,40.1,979,889
1204,40.13333333333333,964,891
1205,40.166666666666664,948,894
1206,40.2,933,895
1207,40.233333333333334,918,897
1208,40.266666666666666,903,899
1209,40.3,890,900
1210,40.333333333333336,877,900
1211,40.36666666666667,867,901
1212,40.4,867,901
1213,40.43333333333333,851,901
1214,40.46666666666667,845,901
1215,40.5,842,902
1216,40.53333333333333,840,902
1217,40.56666666666667,841,902
1218,40.6,843,902
1219,40.63333333333333,847,903
1220,40.666666666666664,853,903
1221,40.7,861,901
1222,40.733333333333334,871,900
1223,40.766666666666666,882,901
1224,40.8,894,901
1225,40.833333333333336,908,900
1226,40.86666666666667,923,899
1227,40.9,938,896
1228,40.93333333333333,954,894
1229,40.96666666666667,969,892
1230,41.0,985,890
1231,41.03333333333333,1000,887
1232,41.06666666666667,1015,884
1233,41.1,1029,881
1234,41.13333333333333,1042,878
1235,41.166666666666664,1054,876
1236,41.2,1064,873
1237,41.233333333333334,1074,870
1238,41.266666666666666,1081,869
1239,41.3,1087,867
1240,41.333333333333336,1091,866
1241,41.36666666666667,1093,865
1242,41.4,1094,865
1243,41.43333333333333,1092,865
1244,41.46666666666667,1089,866
1245,41.5,1084,868
1246,41.53333333333333,1078,870
1247,41.56666666666667,1069,871
1248,41.6,1059,873
1249,41.63333333333333,1047,875
1250,41.666666666666664,1034,877
1251,41.7,1021,879
1252,41.733333333333334,1007,881
1253,41.766666666666666,992,881
1254,41.8,976,889
1255,41.833333333333336,961,894
1256,41.86666666666667,945,896
1257,41.9,930,898
1258,41.93333333333333,915,900
1259,41.96666666666667,901,902
1260,42.0,888,903
1261,42.03333333333333,876,903
1262,42.06666666666667,866,904
1263,42.1,857,904
1264,42.13333333333333,850,904
1265,42.166666666666664,845,904
1266,42.2,842,904
1267,42.233333333333334,841,904
1268,42.266666666666666,841,904
1269,42.3,844,904
1270,42.333333333333336,849,904
1271,42.36666666666667,855,904
1272,42.4,864,904
1273,42.43333333333333,874,903
1274,42.46666666666667,884,903
1275,42.5,897,903
1276,42.53333333333333,911,901
1277,42.56666666666667,926,900
1278,42.6,941,898
1279,42.63333333333333,956,896
1280,42.666666666666664,972,893
1281,42.7,988,891
1282,42.733333333333334,1003,888
1283,42.766666666666666,1018,885
1284,42.8,1031,883
1285,42.833333333333336,1045,880
1286,42.86666666666667,1056,877
1287,42.9,1066,874
1288,42.93333333333333,1074,872
1289,42.96666666666667,1081,870
1290,43.0,1087,868
1291,43.03333333333333,1091,867
1292,43.06666666666667,1093,867
1293,43.1,1093,867
1294,43.13333333333333,1091,867
1295,43.166666666666664,1087,868
1296,43.2,1082,869
1297,43.233333333333334,1075,871
1298,43.266666666666666,1067,873
1299,43.3,1057,876
1300,43.333333333333336,1046,879
1301,43.36666666666667,1033,882
1302,43.4,1019,885
1303,43.43333333333333,1005,888
1304,43.46666666666667,990,891
1305,43.5,974,893
1306,43.53333333333333,959,896
1307,43.56666666666667,943,898
1308,43.6,928,900
1309,43.63333333333333,913,902
1310,43.666666666666664,899,904
1311,43.7,886,906
1312,43.733333333333334,874,907
1313,43.766666666666666,864,909
1314,43.8,855,910
1315,43.833333333333336,848,911
1316,43.86666666666667,843,912
1317,43.9,840,913
1318,43.93333333333333,839,914
1319,43.96666666666667,839,915
1320,44.0,842,915
1321,44.03333333333333,847,916
1322,44.06666666666667,854,917
1323,44.1,863,918
1324,44.13333333333333,873,918
1325,44.166666666666664,885,918
1326,44.2,899,918
1327,44.233333333333334,913,917
1328,44.266666666666666,928,917
1329,44.3,943,916
1330,44.333333333333336,960,914
1331,44.36666666666667,975,915
1332,44.4,992,915
1333,44.43333333333333,1008,914
1334,44.46666666666667,1025,913
1335,44.5,1040,912
1336,44.53333333333333,1054,911
1337,44.56666666666667,1054,911
1338,44.6,1078,913
1339,44.63333333333333,1088,914
1340,44.666666666666664,1089,894
1341,44.7,1088,873
1342,44.733333333333334,1091,869
1343,44.766666666666666,1093,869
1344,44.8,1092,868
1345,44.833333333333336,1090,869
1346,44.86666666666667,1086,869
1347,44.9,1080,870
1348,44.93333333333333,1073,871
1349,44.96666666666667,1064,873
1350,45.0,1054,876
1351,45.03333333333333,1042,879
1352,45.06666666666667,1030,882
1353,45.1,1016,885
1354,45.13333333333333,1002,887
1355,45.166666666666664,987,890
1356,45.2,971,892
1357,45.233333333333334,956,895
1358,45.266666666666666,940,896
1359,45.3,925,898
1360,45.333333333333336,911,900
1361,45.36666666666667,897,901
1362,45.4,885,901
1363,45.43333333333333,875,902
1364,45.46666666666667,865,902
1365,45.5,857,902
1366,45.53333333333333,851,903
1367,45.56666666666667,846,903
1368,45.6,844,903
1369,45.63333333333333,843,903
1370,45.666666666666664,845,903
1371,45.7,848,903
1372,45.733333333333334,854,903
1373,45.766666666666666,861,902
1374,45.8,870,902
1375,45.833333333333336,880,902
1376,45.86666666666667,891,901
1377,45.9,904,900
1378,45.93333333333333,918,899
1379,45.96666666666667,933,897
1380,46.0,948,895
1381,46.03333333333333,963,893
1382,46.06666666666667,963,893
1383,46.1,994,888
1384,46.13333333333333,1008,886
1385,46.166666666666664,1022,883
1386,46.2,1035,880
1387,46.233333333333334,1047,877
1388,46.266666666666666,1058,874
1389,46.3,1067,872
1390,46.333333333333336,1075,870
1391,46.36666666666667,1082,868
1392,46.4,1087,866
1393,46.43333333333333,1090,866
1394,46.46666666666667,1091,865
1395,46.5,1090,865
1396,46.53333333333333,1088,866
1397,46.56666666666667,1084,867
1398,46.6,1078,869
1399,46.63333333333333,1071,871
1400,46.666666666666664,1061,873
1401,46.7,1051,876
1402,46.733333333333334,1039,878
1403,46.766666666666666,1026,881
1404,46.8,1012,884
1405,46.833333333333336,998,887
1406,46.86666666666667,983,890
1407,46.9,967,892
1408,46.93333333333333,952,895
1409,46.96666666666667,937,897
1410,47.0,922,898
1411,47.03333333333333,908,900
1412,47.06666666666667,894,901
1413,47.1,883,902
1414,47.13333333333333,872,902
1415,47.166666666666664,863,902
1416,47.2,856,903
1417,47.233333333333334,850,903
1418,47.266666666666666,846,903
1419,47.3,844,903
1420,47.333333333333336,844,903
1421,47.36666666666667,846,903
1422,47.4,850,903
1423,47.43333333333333,855,903
1424,47.46666666666667,863,902
1425,47.5,871,902
1426,47.53333333333333,882,902
1427,47.56666666666667,894,901
1428,47.6,907,900
1429,47.63333333333333,920,898
1430,47.666666666666664,935,897
1431,47.7,950,895
1432,47.733333333333334,966,893
1433,47.766666666666666,981,891
1434,47.8,996,888
1435,47.833333333333336,1010,885
1436,47.86666666666667,1024,882
1437,47.9,1037,880
1438,47.93333333333333,1049,877
1439,47.96666666666667,1059,875
1440,48.0,1068,872
1441,48.03333333333333,1076,870
1442,48.06666666666667,1082,868
1443,48.1,1086,867
1444,48.13333333333333,1089,866
1445,48.166666666666664,1089,866
1446,48.2,1089,866
1447,48.233333333333334,1086,867
1448,48.266666666666666,1081,868
1449,48.3,1075,870
1450,48.333333333333336,1067,872
1451,48.36666666666667,1058,874
1452,48.4,1047,877
1453,48.43333333333333,1035,880
1454,48.46666666666667,1023,883
1455,48.5,1009,886
1456,48.53333333333333,995,888
1457,48.56666666666667,979,891
1458,48.6,964,893
1459,48.63333333333333,949,895
1460,48.666666666666664,934,898
1461,48.7,920,899
1462,48.733333333333334,906,900
1463,48.766666666666666,893,901
1464,48.8,893,901
1465,48.833333333333336,871,903
1466,48.86666666666667,862,903
1467,48.9,855,903
1468,48.93333333333333,850,904
1469,48.96666666666667,846,903
1470,49.0,844,903
1471,49.03333333333333,845,904
1472,49.06666666666667,847,904
1473,49.1,851,904
1474,49.13333333333333,857,903
1475,49.166666666666664,865,903
1476,49.2,874,903
1477,49.233333333333334,885,902
1478,49.266666666666666,897,902
1479,49.3,910,901
1480,49.333333333333336,924,899
1481,49.36666666666667,939,897
1482,49.4,954,895
1483,49.43333333333333,969,893
1484,49.46666666666667,984,891
1485,49.5,999,888
1486,49.53333333333333,1013,885
1487,49.56666666666667,1026,883
1488,49.6,1039,880
1489,49.63333333333333,1050,877
1490,49.666666666666664,1061,874
1491,49.7,1069,872
1492,49.733333333333334,1077,870
1493,49.766666666666666,1082,869
1494,49.8,1086,867
1495,49.833333333333336,1088,867
1496,49.86666666666667,1089,867
1497,49.9,1087,867
1498,49.93333333333333,1084,867
1499,49.96666666666667,1080,869
1500,50.0,1073,870
1501,50.03333333333333,1065,873
1502,50.06666666666667,1056,875
1503,50.1,1045,878
1504,50.13333333333333,1033,881
1505,50.166666666666664,1020,883
1506,50.2,1006,886
1507,50.233333333333334,991,889
1508,50.266666666666666,977,892
1509,50.3,961,894
1510,50.333333333333336,946,896
1511,50.36666666666667,931,898
1512,50.4,917,899
1513,50.43333333333333,903,901
1514,50.46666666666667,891,902
1515,50.5,880,903
1516,50.53333333333333,870,903
1517,50.56666666666667,862,903
1518,50.6,855,903
1519,50.63333333333333,850,904
1520,50.666666666666664,847,904
1521,50.7,846,904
1522,50.733333333333334,846,904
1523,50.766666666666666,849,904
1524,50.8,853,904
1525,50.833333333333336,860,904
1526,50.86666666666667,868,903
1527,50.9,877,903
1528,50.93333333333333,888,902
1529,50.96666666666667,900,901
1530,51.0,913,900
1531,51.03333333333333,927,899
1532,51.06666666666667,942,897
1533,51.1,957,895
1534,51.13333333333333,972,893
1535,51.166666666666664,987,890
1536,51.2,1001,888
1537,51.233333333333334,1016,886
1538,51.266666666666666,1029,883
1539,51.3,1041,880
1540,51.333333333333336,1052,877
1541,51.36666666666667,1062,875
1542,51.4,1070,872
1543,51.43333333333333,1077,871
1544,51.46666666666667,1082,869
1545,51.5,1085,868
1546,51.53333333333333,1087,867
1547,51.56666666666667,1087,867
1548,51.6,1086,868
1549,51.63333333333333,1083,868
1550,51.666666666666664,1078,870
1551,51.7,1071,872
1552,51.733333333333334,1063,874
1553,51.766666666666666,1053,876
1554,51.8,1042,879
1555,51.833333333333336,1030,882
1556,51.86666666666667,1017,884
1557,51.9,1003,887
1558,51.93333333333333,988,890
1559,51.96666666666667,974,892
1560,52.0,959,895
1561,52.03333333333333,944,897
1562,52.06666666666667,929,898
1563,52.1,915,900
1564,52.13333333333333,901,901
1565,52.166666666666664,889,902
1566,52.2,879,903
1567,52.233333333333334,869,903
1568,52.266666666666666,861,903
1569,52.3,855,904
1570,52.333333333333336,851,904
1571,52.36666666666667,848,904
1572,52.4,847,904
1573,52.43333333333333,848,904
1574,52.46666666666667,851,904
1575,52.5,855,904
1576,52.53333333333333,862,903
1577,52.56666666666667,870,903
1578,52.6,880,902
1579,52.63333333333333,891,902
1580,52.666666666666664,903,901
1581,52.7,916,900
1582,52.733333333333334,931,899
1583,52.766666666666666,945,897
1584,52.8,960,895
1585,52.833333333333336,975,893
1586,52.86666666666667,990,890
1587,52.9,1004,888
1588,52.93333333333333,1018,885
1589,52.96666666666667,1031,882
1590,53.0,1043,879
1591,53.03333333333333,1053,876
1592,53.06666666666667,1063,874
1593,53.1,1071,872
1594,53.13333333333333,1077,870
1595,53.166666666666664,1082,869
1596,53.2,1085,868
1597,53.233333333333334,1087,867
1598,53.266666666666666,1087,867
1599,53.3,1085,868
1600,53.333333333333336,1081,869
1601,53.36666666666667,1075,870
1602,53.4,1068,872
1603,53.43333333333333,1060,874
1604,53.46666666666667,1050,876
1605,53.5,1039,879
1606,53.53333333333333,1027,882
1607,53.56666666666667,1013,884
1608,53.6,999,887
1609,53.63333333333333,985,890
1610,53.666666666666664,970,892
1611,53.7,955,894
1612,53.733333333333334,941,896
1613,53.766666666666666,926,898
1614,53.8,912,899
1615,53.833333333333336,899,900
1616,53.86666666666667,888,901
1617,53.9,877,902
1618,53.93333333333333,868,902
1619,53.96666666666667,868,902
1620,54.0,855,902
1621,54.03333333333333,850,902
1622,54.06666666666667,848,903
1623,54.1,848,903
1624,54.13333333333333,849,902
1625,54.166666666666664,852,902
1626,54.2,857,902
1627,54.233333333333334,864,902
1628,54.266666666666666,873,902
1629,54.3,883,901
1630,54.333333333333336,893,901
1631,54.36666666666667,906,899
1632,54.4,919,899
1633,54.43333333333333,933,897
1634,54.46666666666667,948,895
1635,54.5,963,893
1636,54.53333333333333,978,890
1637,54.56666666666667,992,888
1638,54.6,1006,886
1639,54.63333333333333,1020,883
1640,54.666666666666664,1033,880
1641,54.7,1044,877
1642,54.733333333333334,1055,875
1643,54.766666666666666,1064,872
1644,54.8,1072,870
1645,54.833333333333336,1077,869
1646,54.86666666666667,1082,867
1647,54.9,1085,867
1648,54.93333333333333,1086,866
1649,54.96666666666667,1085,866
1650,55.0,1083,867
1651,55.03333333333333,1079,868
1652,55.06666666666667,1073,869
1653,55.1,1066,871
1654,55.13333333333333,1057,873
1655,55.166666666666664,1047,876
1656,55.2,1036,878
1657,55.233333333333334,1023,881
1658,55.266666666666666,1010,884
1659,55.3,996,887
1660,55.333333333333336,982,889
1661,55.36666666666667,967,891
1662,55.4,952,893
1663,55.43333333333333,938,895
1664,55.46666666666667,923,897
1665,55.5,910,898
1666,55.53333333333333,897,900
1667,55.56666666666667,886,900
1668,55.6,876,901
1669,55.63333333333333,867,902
1670,55.666666666666664,860,902
1671,55.7,855,902
1672,55.733333333333334,851,902
1673,55.766666666666666,849,902
1674,55.8,849,902
1675,55.833333333333336,851,902
1676,55.86666666666667,855,902
1677,55.9,860,902
1678,55.93333333333333,867,901
1679,55.96666666666667,876,901
1680,56.0,886,900
1681,56.03333333333333,897,899
1682,56.06666666666667,909,898
1683,56.1,923,897
1684,56.13333333333333,937,894
1685,56.166666666666664,951,893
1686,56.2,966,891
1687,56.233333333333334,981,889
1688,56.266666666666666,995,887
1689,56.3,1009,884
1690,56.333333333333336,1022,881
1691,56.36666666666667,1035,879
1692,56.4,1046,876
1693,56.43333333333333,1056,873
1694,56.46666666666667,1065,871
1695,56.5,1072,869
1696,56.53333333333333,1078,867
1697,56.56666666666667,1082,866
1698,56.6,1084,866
1699,56.63333333333333,1085,865
1700,56.666666666666664,1084,865
1701,56.7,1081,866
1702,56.733333333333334,1077,867
1703,56.766666666666666,1071,868
1704,56.8,1064,871
1705,56.833333333333336,1055,872
1706,56.86666666666667,1045,875
1707,56.9,1033,878
1708,56.93333333333333,1021,879
1709,56.96666666666667,1008,882
1710,57.0,993,884
1711,57.03333333333333,980,887
1712,57.06666666666667,965,889
1713,57.1,950,891
1714,57.13333333333333,936,893
1715,57.166666666666664,922,894
1716,57.2,909,896
1717,57.233333333333334,896,897
1718,57.266666666666666,885,898
1719,57.3,875,898
1720,57.333333333333336,867,898
1721,57.36666666666667,861,899
1722,57.4,857,898
1723,57.43333333333333,853,899
1724,57.46666666666667,852,899
1725,57.5,852,899
1726,57.53333333333333,854,898
1727,57.56666666666667,858,899
